,country,POLICIES AND MEASURES (PAMS) FORACHIEVING NON-ETS GHG TARGETS (/10.0),POLICIES AND MEASURES (PAMS) FOR ACHIEVING RES TARGETS (/10.0),POLICIES AND MEASURES (PAMS) FOR ACHIEVING EE TARGETS (/10.0),COAL USE (/5.0),PHASE OUT OF FOSSIL FUEL SUBSIDIES (/2.0),INVESTMENT AND FINANCE MEASURES (/8.0),Policy details total,EFFECTIVE STAKEHOLDER INPUTS (/7.5),COMPLIANCE (/2.5),Process Quality total,2030 NON-ETS GHG TARGETS (/15.0),GHG TARGETS (/15.0) NATIONAL 2030 GHG TARGET (/1.0),2030 RENEWABLE ENERGY TARGET (/12.5),2030 ENERGY EFFICIENCY TARGETS (/12.5),NATIONAL 2050 TARGET (/4.0),Target adequacy total,Total score
0,Greece,7.9,10.0,10.0,0.0,0.8,4.7,33.3,5.6,2.2,7.8,1.5,0.0,0.0,0.0,1.6,3.1,44.25
1,Spain,7.1,8.6,9.4,0.0,0.8,4.7,30.7,0.0,0.6,0.6,8.7,1.0,8.3,0.0,3.1,21.1,52.35
2,France,6.0,8.6,3.3,5.0,-0.4,6.7,29.2,5.6,1.8,7.4,1.5,1.0,0.0,3.9,4.0,10.4,47.0
3,Finland,6.0,8.2,3.3,5.0,0.0,6.7,29.1,5.6,1.6,7.2,1.5,0.0,0.0,0.0,1.3,2.8,39.15
4,Ireland,3.8,5.7,3.3,5.0,1.6,6.7,26.1,5.6,2.2,7.8,1.5,1.0,0.0,0.0,1.6,4.1,38.0
5,Italy,3.0,2.5,5.8,2.5,1.6,6.7,22.1,0.0,2.2,2.2,1.5,0.0,0.0,0.0,1.1,2.6,26.9
6,Belgium,4.3,5.8,4.7,5.0,0.0,1.3,21.2,3.8,2.2,5.9,1.5,0.0,0.0,0.0,0.7,2.2,29.3
7,Croatia,6.9,1.0,7.4,0.0,0.0,5.7,20.9,3.8,0.3,4.1,1.5,0.0,7.3,0.0,1.6,10.3,35.4
8,Sweden,3.2,7.5,6.9,0.0,0.4,1.3,19.4,5.6,0.6,6.3,8.3,1.0,4.3,0.0,3.6,17.1,42.75
9,Lithuania,3.2,4.2,4.2,5.0,0.8,1.7,19.0,0.0,1.9,1.9,1.5,1.0,0.0,0.0,2.9,5.4,26.35
10,Latvia,2.3,3.5,2.8,5.0,0.4,4.7,18.6,5.6,2.2,7.8,1.5,1.0,0.0,2.8,3.6,8.9,35.35
11,Hungary,-0.1,5.4,4.2,5.0,-0.4,4.3,18.4,3.8,0.6,4.4,1.5,1.0,0.0,0.0,2.0,4.5,27.3
12,Czech Republic,1.9,8.3,4.4,0.0,0.8,2.7,18.1,5.6,0.3,5.9,1.5,1.0,0.0,0.0,2.4,4.9,28.9
13,Denmark,2.3,3.9,0.8,5.0,0.0,5.7,17.7,3.8,1.9,5.6,1.5,0.0,7.6,0.0,3.3,12.5,35.8
14,EU28 AVERAGE,2.6,4.4,3.3,2.9,0.4,3.5,17.1,2.9,1.5,4.5,2.2,0.5,1.7,0.9,2.0,7.3,28.85
15,Romania,3.0,4.2,2.5,0.0,1.6,5.7,16.9,-1.9,2.2,0.3,1.5,1.0,0.0,0.0,1.6,4.1,21.35
16,Poland,3.9,6.0,5.1,-2.5,0.4,3.3,16.3,-1.9,1.8,-0.1,1.5,0.0,0.0,0.0,0.2,1.7,17.85
17,Estonia,4.4,4.9,-1.1,5.0,0.8,1.7,15.6,5.6,2.2,7.8,1.5,1.0,10.1,0.0,3.1,15.7,39.15
18,Portugal,2.6,0.4,2.8,5.0,0.0,3.3,14.1,3.8,1.9,5.6,1.5,1.0,5.1,0.0,2.9,10.5,30.25
19,Netherlands,2.7,3.2,0.8,5.0,-0.4,1.7,13.0,5.6,1.6,7.2,1.5,1.0,4.5,6.4,3.1,16.4,36.65
20,Slovakia,2.1,4.6,3.3,0.0,0.0,1.7,11.7,-3.8,1.9,-1.9,1.5,0.0,0.0,0.0,1.1,2.6,12.4
21,United Kingdom,-1.0,0.8,0.8,5.0,0.0,5.7,11.4,5.6,1.1,6.8,0.0,1.0,0.0,0.0,2.0,3.0,21.1
22,Austria,0.0,4.6,3.3,2.5,0.0,0.3,10.8,5.6,1.9,7.5,1.5,0.0,0.0,2.2,1.6,5.3,23.55
23,Bulgaria,2.0,4.9,0.4,0.0,0.0,3.3,10.6,0.0,0.9,0.9,1.5,0.0,0.0,0.0,1.6,3.1,14.6
24,Cyprus,-2.0,0.0,0.6,5.0,0.4,6.7,10.6,3.8,1.1,4.9,1.5,0.0,0.0,0.0,1.1,2.6,18.15
25,Malta,-1.0,1.8,3.8,5.0,0.0,0.3,9.9,3.8,1.9,5.6,1.5,0.0,0.0,0.0,1.1,2.6,18.15
26,Luxembourg,-0.4,1.0,0.3,5.0,0.0,1.7,7.6,3.8,0.6,4.4,9.9,0.0,0.0,7.5,1.1,18.5,30.5
27,Germany,-1.3,0.1,0.3,2.5,1.2,1.7,4.5,0.0,1.5,1.5,1.5,1.0,0.0,2.8,1.3,6.6,12.6
28,Slovenia,-1.2,3.2,-0.6,0.0,0.8,-1.0,1.2,-1.9,1.3,-0.6,1.5,0.0,0.0,0.0,1.1,2.6,3.2
